,gender,hometown,current_city,need_roommate,open_to_other_branch,work_ex,dist_from_uni,apt_type,rent_budget,alcohol,smoking,food_pref,cul_skills,looking_for_roommate,MS Biotechnology,MS Civil Engineering,MS Computer Science,MS Computer Systems Engineering,MS Data Science,MS Electrical and Computer Engineering,MS Energy Systems,MS Engineering Management,MS Industrial Engineering,MS Information Assurance and Cyber Security,MS Information Systems,MS Mechanical Engineering,MS Project Management,Others,hall_yes_no,max_ppr,1BHK,2 BHK,3BHK,4 BHK,Studio
34,1,margao goa,goa,Yes,Yes,1.0,3.0,2 BHK,450,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0
35,0,mumbai,mumbai,Yes,Yes,1.8,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
36,0,hyderabad,hyderabad,Yes,Yes,0.0,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
37,1,gujarat,mumbai,Yes,No,0.75,1.0,"2 BHK, 3BHK, 4 BHK",550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,1,1,0
38,0,patna,bangalore,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
39,0,gujarat,vadodara,Yes,Yes,2.2,10.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0
40,0,gurgaon,gurgaon,Yes,Yes,3.0,10.0,"1BHK, 2 BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0
41,0,pune,"ann arbor, michigan",Yes,Yes,1.0,5.0,"2 BHK, 3BHK, 4 BHK",700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,1,0
42,0,vijayawada,vijayawada,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,0
43,0,pune,pune,Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
44,0,mulund,mumbai,Yes,Yes,0.0,3.0,1BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,0,0,0,0
45,0,amravati,pune,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,0,1,1,0,0
46,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1,1,1,0
47,0,visakhapatnam,goa,Yes,No,1.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,1,1,1
48,0,indore,hyderabad,Yes,Yes,3.6,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
49,0,mumbai,mumbai,Yes,Yes,2.7,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0
50,0,kalaburagi,bangalore,Yes,Yes,2.6,5.0,"1BHK, 2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
51,0,udupi karnataka,bangalore,Yes,Yes,2.6,5.0,"1BHK, 2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
52,0,kalaburagi,bangalore,Yes,Yes,2.6,5.0,"1BHK, 2 BHK, 3BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0
53,0,delhi,hyderabad,Yes,Yes,2.8,3.0,"2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,1,1,0
54,1,tamil nadu,delhi,Yes,Yes,1.5,5.0,"1BHK, 2 BHK",450,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
55,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",1000,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0
56,0,bangalore,bangalore,Yes,Yes,2.5,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
57,0,dehradun,dehradun,Yes,Yes,0.0,1.0,2 BHK,500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0
58,0,azamgarh,chennai,Yes,Yes,1.5,3.0,2 BHK,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,0,0,0
59,0,chennai,chennai,Yes,Yes,1.5,3.0,"1BHK, 2 BHK",400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,0,0,0
60,0,chennai,chennai,Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK",550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0
61,0,thanjavur,bangalore,Yes,Yes,1.7,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,0
62,0,pune,pune,Yes,Yes,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.0,1,1,1,0,1
63,0,pune,pune,Yes,Yes,0.0,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0
64,0,delhi,bangalore,Yes,Yes,0.9,3.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1,1,1,0
65,0,mumbai,mumbai,Yes,Yes,2.0,3.0,2 BHK,700,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0
66,1,bangalore,bangalore,Yes,Yes,2.0,5.0,"2 BHK, 3BHK",550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0
67,1,pune,pune,Yes,Yes,0.5,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,1,1
68,0,surat,surat,Yes,Yes,1.0,5.0,2 BHK,500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
69,0,bangalore,bangalore,Yes,No,1.5,3.0,"1BHK, 2 BHK",500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
70,1,bangalore,bangalore,Yes,Yes,1.5,3.0,"2 BHK, 3BHK, 4 BHK",450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,1,0
71,1,gujarat,mumbai,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0
72,0,mysore,mysore,Yes,Yes,2.4,3.0,"2 BHK, 3BHK",450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,0,1,1,0,0
73,0,gulbarga,bangalore,Yes,Yes,3.5,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
74,0,jaipur,mumbai,Yes,Yes,3.0,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,1,1
75,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"3BHK, 4 BHK",550,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0
76,0,vadodara,vadodara,Yes,Yes,0.0,5.0,"1BHK, 2 BHK",550,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0
77,0,bangalore,bangalore,Yes,Yes,0.0,1.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,1,0
78,0,mumbai,mumbai,Yes,No,1.0,3.0,2 BHK,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0
79,0,chennai,chennai,Yes,Yes,5.0,3.0,"Studio, 1BHK, 2 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1,0,0,1
80,0,meerut,meerut,Yes,Yes,2.8,5.0,"Studio, 1BHK, 2 BHK, 3BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,1
81,0,pondicherry,bangalore,Yes,Yes,2.0,10.0,"2 BHK, 3BHK, 4 BHK",550,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,1,0
82,1,"chittaurgarh, rajasthan","pune, maharashtra",Yes,Yes,1.7,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,1
83,1,mumbai,mumbai,Yes,Yes,5.0,1.0,1BHK,400,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,1,0,0,0,0
84,1,mumbai,mumbai,Yes,Yes,0.0,10.0,"Studio, 2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,1,1
85,1,mumbai,mumbai,Yes,Yes,0.0,1.0,"2 BHK, 3BHK, 4 BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,1,1,1,0
86,1,mumbai,mumbai,Yes,Yes,0.0,3.0,2 BHK,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0
87,0,mysore,bengaluru,Yes,Yes,6.5,5.0,"Studio, 1BHK, 2 BHK",450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,1
88,1,lucknow,bangalore,Yes,Yes,2.5,1.0,"1BHK, 2 BHK",$1000 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0
89,1,tamilnadu,bangalore,Yes,Yes,0.0,10.0,"2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,1,0
90,0,kolkata,mysore,Yes,Yes,2.5,10.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
91,0,godhra,pune,Yes,Yes,2.0,10.0,"2 BHK, 3BHK, 4 BHK",550,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1,1,1,0
92,0,"thrissur, kerala, india",bangalore,Yes,Yes,2.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,1,1
93,0,mumbai,mumbai,Yes,Yes,1.5,10.0,2 BHK,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0,1,0,0,0
94,0,vadodara,hyderabad,Yes,Yes,1.0,3.0,"Studio, 1BHK, 2 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,1
95,1,"jaipur, rajasthan",pune,Yes,No,1.5,5.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
96,0,delhi,delhi,Yes,No,1.0,3.0,"Studio, 1BHK, 2 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,1
97,1,delhi,delhi,Yes,No,2.0,5.0,"1BHK, 2 BHK",550,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0
98,1,navi mumbai,navi mumbai,Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
99,0,mumbai,mumbai,No,Yes,1.3600526315789474,4.046783625730995,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",< $500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.797270955165692,1,1,1,1,1
100,0,orissa,hyderabad,Yes,Yes,0.0,1.0,2 BHK,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,1,0,0,0
101,0,chennai,chennai,Yes,Yes,2.0,5.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0
102,0,mumbai,mumbai,Yes,Yes,0.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,1,1,1,1
103,0,hyderabad,hyderabad,Yes,Yes,0.0,5.0,2 BHK,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,1,0,0,0
104,0,bangalore,bangalore,Yes,Yes,1.8,3.0,2 BHK,500,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0
105,0,bangalore,yelahanka,Yes,Yes,2.5,3.0,"2 BHK, 3BHK",450,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,0,0
106,0,chennai,chennai,Yes,Yes,1.5,3.0,"Studio, 1BHK, 2 BHK",400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1,1,0,0,1
107,1,uttar pradesh,bangalore,Yes,Yes,2.0,5.0,"1BHK, 2 BHK, 3BHK",550,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0
108,0,kolhapur,navi mumbai (panvel),Yes,No,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1,1,1,1
109,0,mysore/bangalore,mangalore,Yes,Yes,1.5,5.0,"Studio, 2 BHK, 3BHK",450,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.0,0,1,1,0,1
110,0,bangalore,bangalore,Yes,Yes,3.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,1,1
111,0,jaipur,jaipur,Yes,No,2.0,3.0,"Studio, 1BHK, 2 BHK, 3BHK, 4 BHK",550,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,1
112,0,vadodara,vellore,Yes,Yes,0.0,3.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,0,1,1,0,0
113,0,jalgaon,jalgaon,Yes,Yes,0.0,3.0,"3BHK, 4 BHK",500,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0,0,1,1,0
114,0,mumbai,mumbai,Yes,Yes,1.0,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,1,0
115,1,aurangabad,auranagabad,Yes,Yes,0.0,3.0,"1BHK, 2 BHK",500,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,1,0,0,0
116,0,nellore,nellore,Yes,Yes,0.0,10.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
117,0,mumbai,mumbai,Yes,Yes,2.0,3.0,"1BHK, 2 BHK, 3BHK, 4 BHK",500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.0,1,1,1,1,0
118,0,pune,pune,Yes,Yes,0.7,5.0,"1BHK, 2 BHK, 3BHK, 4 BHK",450,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,1,0
119,0,ahmedabad,ahmedabad,Yes,Yes,1.0,5.0,"2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0
120,0,ahmedabad,ahmedabad,Yes,Yes,0.5,3.0,"Studio, 1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
121,0,mumbai,mumbai,Yes,Yes,0.0,5.0,"1BHK, 2 BHK, 3BHK",550,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
122,1,"sangli, mh","sangli, mh",Yes,Yes,0.0,1.0,"Studio, 1BHK, 2 BHK, 3BHK",400,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.0,1,1,1,0,1
123,1,thane,india,Yes,Yes,0.0,5.0,"Studio, 1BHK",400,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,1,0,0,0,1
124,0,ahmedabad,ahmedabad,Yes,Yes,0.5,5.0,"Studio, 1BHK, 2 BHK",550,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1,1,0,0,1
125,0,delhi,surat,Yes,Yes,0.6,3.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0
126,0,pune,pune,Yes,Yes,1.0,10.0,"2 BHK, 3BHK",550,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0
127,0,delhi,pune,Yes,Yes,3.0,5.0,"1BHK, 2 BHK, 3BHK",500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0
